file,window_id,start_time,end_time,window_center_time,class_label,expected_family,transition_phase,mean_dT,mean_dAH,delta_half_in_hum,delta_half_dAH,slope_in_temp,slope_AH_in,hole_time
2026-03-08 172014_seal_unheated,W0054,2026-03-10 22:00:00,2026-03-11 04:00:00,2026-03-11 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.27105555555555555,-4.558130156205789,0.33744444444442934,0.056728070620183146,-0.006185584663144494,0.010785042049046002,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0055,2026-03-10 23:00:00,2026-03-11 05:00:00,2026-03-11 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.2798055555555557,-4.538957806937638,0.33311111111110137,0.05910949139912347,-0.013278577571677448,0.007768311286605199,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0056,2026-03-11 00:00:00,2026-03-11 06:00:00,2026-03-11 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.28591666666666676,-4.519581747203194,0.33272222222220904,0.05799488362339211,-0.017858209756105192,0.005841750870322359,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0057,2026-03-11 01:00:00,2026-03-11 07:00:00,2026-03-11 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.29155555555555546,-4.499394251008582,0.33827777777779033,0.060743739774230754,-0.022364550863946966,0.004238110295269013,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0058,2026-03-11 02:00:00,2026-03-11 08:00:00,2026-03-11 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.29624999999999996,-4.478683145825402,0.3445000000000036,0.06143983082534987,-0.02694493012930167,0.0025800457554614083,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0059,2026-03-11 03:00:00,2026-03-11 09:00:00,2026-03-11 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.29755555555555546,-4.459645947960525,0.3464999999999989,0.06187671486194546,-0.029888024576712302,0.001342627985912584,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0060,2026-03-11 04:00:00,2026-03-11 10:00:00,2026-03-11 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.2964166666666666,-4.442694149353222,0.33938888888887675,0.05265646353649167,-0.029217730197480685,0.00135389421564138,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0061,2026-03-11 05:00:00,2026-03-11 11:00:00,2026-03-11 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.2906944444444442,-4.4306884609444115,0.3258333333333425,0.03454953893662882,-0.024784741788358582,0.0026938262049482544,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0062,2026-03-11 06:00:00,2026-03-11 12:00:00,2026-03-11 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.28036111111111084,-4.42474165286107,0.3104444444444425,0.007931875336964822,-0.014703292770725256,0.006139581531334097,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0063,2026-03-11 07:00:00,2026-03-11 13:00:00,2026-03-11 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.26461111111111096,-4.4261455899707425,0.29966666666665986,-0.019559344771534093,-0.00038453378808992595,0.011518592523832895,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0064,2026-03-11 08:00:00,2026-03-11 14:00:00,2026-03-11 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.2462499999999997,-4.433373450192356,0.29172222222221933,-0.03991951743251576,0.01523680474201964,0.01761822993806543,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0065,2026-03-11 09:00:00,2026-03-11 15:00:00,2026-03-11 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.22986111111111096,-4.443185472361619,0.2885000000000133,-0.04481951433806142,0.02954171652963986,0.02325234787707942,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0066,2026-03-11 10:00:00,2026-03-11 16:00:00,2026-03-11 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.2158888888888888,-4.4542999143790585,0.2823333333333551,-0.036749304045098796,0.04024876859965686,0.02745386962780582,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0067,2026-03-11 11:00:00,2026-03-11 17:00:00,2026-03-11 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.20402777777777767,-4.466007567427258,0.2762777777777643,-0.025348717037289248,0.045765400267115806,0.029596042449324483,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0068,2026-03-11 12:00:00,2026-03-11 18:00:00,2026-03-11 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.19676880222841225,-4.476234640714336,0.26697703289882213,-0.02121068237990098,0.04906756565076652,0.030745582862241584,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0069,2026-03-11 13:00:00,2026-03-11 19:00:00,2026-03-11 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.19345403899721436,-4.484289487819124,0.26496896337678066,-0.023210112666201432,0.05018176555115089,0.0312682231202623,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0070,2026-03-11 14:00:00,2026-03-11 20:00:00,2026-03-11 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.19470752089136492,-4.4891379793097155,0.26569553072626917,-0.020945552455734706,0.050094183348683693,0.03134337196070748,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0071,2026-03-11 15:00:00,2026-03-11 21:00:00,2026-03-11 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.2001392757660167,-4.490296726325652,0.27015611421476393,-0.0067077881061150535,0.04905580184343314,0.03111957950750407,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0072,2026-03-11 16:00:00,2026-03-11 22:00:00,2026-03-11 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.2067130919220056,-4.489310722858594,0.2672703289882037,0.013280156335462756,0.04482139608921012,0.029344961177346605,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0073,2026-03-11 17:00:00,2026-03-11 23:00:00,2026-03-11 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.2176601671309193,-4.4837478829813024,0.261437616387326,0.031720768110790054,0.03628799763045305,0.025622994808650133,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0074,2026-03-11 18:00:00,2026-03-12 00:00:00,2026-03-11 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.23005555555555557,-4.474700625266361,0.24900000000000944,0.037881305578161495,0.02650976893176824,0.021121056111228952,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0075,2026-03-11 19:00:00,2026-03-12 01:00:00,2026-03-11 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.24433333333333343,-4.461699254099291,0.24461111111110512,0.041979773262071696,0.01539279267590314,0.01633889783827969,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0076,2026-03-11 20:00:00,2026-03-12 02:00:00,2026-03-11 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.258527777777778,-4.446270095495048,0.2430000000000092,0.04332316554726656,0.005782371489844849,0.012219740393442449,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0077,2026-03-11 21:00:00,2026-03-12 03:00:00,2026-03-12 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.2680833333333337,-4.431739831233718,0.24622222222222234,0.048040282487123775,-0.0027687357761590147,0.008526093308457371,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0078,2026-03-11 22:00:00,2026-03-12 04:00:00,2026-03-12 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.2772222222222224,-4.415273255863161,0.24244444444444468,0.05087222321018814,-0.0104970766498141,0.0051855978388374475,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0079,2026-03-11 23:00:00,2026-03-12 05:00:00,2026-03-12 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.284416666666667,-4.398274067184473,0.238611111111112,0.05266889107388106,-0.0173285570672291,0.002272983037368576,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0080,2026-03-12 00:00:00,2026-03-12 06:00:00,2026-03-12 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.29080555555555576,-4.379860226483482,0.23594444444442786,0.05571892701335113,-0.023842862802680848,-0.0007762688314826708,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0081,2026-03-12 01:00:00,2026-03-12 07:00:00,2026-03-12 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2967222222222224,-4.360193223609051,0.23594444444444918,0.05928784129803244,-0.030375253847700245,-0.0035882848966499324,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0082,2026-03-12 02:00:00,2026-03-12 08:00:00,2026-03-12 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.30111111111111116,-4.339613905627343,0.23572222222222194,0.06465143204037904,-0.03664817033076332,-0.00614516036866774,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0083,2026-03-12 03:00:00,2026-03-12 09:00:00,2026-03-12 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.30513888888888885,-4.318078212351745,0.23716666666668118,0.06784510125011867,-0.042086458620761255,-0.00847980139528636,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0084,2026-03-12 04:00:00,2026-03-12 10:00:00,2026-03-12 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.30419444444444443,-4.300068976571385,0.24011111111110495,0.06096065277730034,-0.043862244697319926,-0.009182369359071322,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0085,2026-03-12 05:00:00,2026-03-12 11:00:00,2026-03-12 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.298222222222222,-4.286876750550939,0.2405555555555523,0.04082287811243024,-0.039709960482527264,-0.0073732295572880024,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0086,2026-03-12 06:00:00,2026-03-12 12:00:00,2026-03-12 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.2872222222222221,-4.279511650349385,0.2361666666666622,0.0092880227546015,-0.028974346241894287,-0.0030451729144964114,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0087,2026-03-12 07:00:00,2026-03-12 13:00:00,2026-03-12 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.2709444444444442,-4.279228715618443,0.2268888888888938,-0.01928013087141789,-0.013758388145472035,0.003075995290808145,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0088,2026-03-12 08:00:00,2026-03-12 14:00:00,2026-03-12 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.25197222222222193,-4.285357039870645,0.21644444444444133,-0.037783456751841804,0.002947406603091213,0.0097881884199216,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0089,2026-03-12 09:00:00,2026-03-12 15:00:00,2026-03-12 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.23241666666666647,-4.296574099147226,0.2078333333333191,-0.043412920350282214,0.019636615015426885,0.016527787409854236,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0090,2026-03-12 10:00:00,2026-03-12 16:00:00,2026-03-12 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.21477777777777765,-4.310444613438723,0.2014999999999887,-0.043151664769141895,0.033243365293569305,0.022142464974911475,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0091,2026-03-12 11:00:00,2026-03-12 17:00:00,2026-03-12 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.20066666666666658,-4.324617832729084,0.1992222222222253,-0.04073812896503881,0.04297530126528216,0.026231258299756324,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0092,2026-03-12 12:00:00,2026-03-12 18:00:00,2026-03-12 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.19002777777777777,-4.339037969371839,0.19522222222222751,-0.041514820098943694,0.050795802363299655,0.029475626728371455,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0093,2026-03-12 13:00:00,2026-03-12 19:00:00,2026-03-12 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.18575000000000003,-4.349953767489259,0.19350000000001444,-0.03586664333192946,0.054028270443890906,0.030937710413794846,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0094,2026-03-12 14:00:00,2026-03-12 20:00:00,2026-03-12 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.18794444444444458,-4.356518519029338,0.18933333333332314,-0.023063243635468744,0.053633822424331894,0.030744875263312342,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0095,2026-03-12 15:00:00,2026-03-12 21:00:00,2026-03-12 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.1949722222222223,-4.35854409968421,0.19005555555555276,0.0025025594742000834,0.050067723862131513,0.029265841571162517,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0096,2026-03-12 16:00:00,2026-03-12 22:00:00,2026-03-12 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.20577777777777792,-4.356380152459426,0.1887222222222178,0.02301387339159433,0.04273288893470169,0.02616583615198902,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0097,2026-03-12 17:00:00,2026-03-12 23:00:00,2026-03-12 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.21947222222222243,-4.350115680466036,0.18950000000002376,0.035868920762073486,0.03197649510467217,0.021528760601229935,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0098,2026-03-12 18:00:00,2026-03-13 00:00:00,2026-03-12 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.2360555555555557,-4.33884571400001,0.1845000000000141,0.03689421189420017,0.021155365701705117,0.016616930345683057,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0099,2026-03-12 19:00:00,2026-03-13 01:00:00,2026-03-12 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.25127777777777793,-4.3261651545627995,0.18072222222221512,0.037416122401658924,0.010099767452029444,0.011728902693508831,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0100,2026-03-12 20:00:00,2026-03-13 02:00:00,2026-03-12 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.26313888888888887,-4.312925273449162,0.18038888888887783,0.038511893271675035,0.00037835638566882695,0.007515191624097936,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0101,2026-03-12 21:00:00,2026-03-13 03:00:00,2026-03-13 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.2722222222222222,-4.299577072790479,0.18266666666665543,0.041643070524862935,-0.007908908276491284,0.003811343870064171,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0102,2026-03-12 22:00:00,2026-03-13 04:00:00,2026-03-13 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.27999999999999997,-4.285006157250202,0.18405555555556674,0.044901872223536365,-0.01477896456535391,0.0007763729272047899,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0103,2026-03-12 23:00:00,2026-03-13 05:00:00,2026-03-13 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.28661111111111104,-4.2693162828646996,0.17827777777777953,0.04870608789724873,-0.02164873710659541,-0.0022881629667379838,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0104,2026-03-13 00:00:00,2026-03-13 06:00:00,2026-03-13 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.2924722222222223,-4.252613375819011,0.1750555555555522,0.05228432341807476,-0.02731278817708756,-0.004973100006379091,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0105,2026-03-13 01:00:00,2026-03-13 07:00:00,2026-03-13 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2980833333333334,-4.234446915574309,0.17344444444443496,0.05621661112825027,-0.032758081893541825,-0.007472638254079182,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0106,2026-03-13 02:00:00,2026-03-13 08:00:00,2026-03-13 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.30327777777777787,-4.215103648051381,0.17783333333333218,0.05971918172939095,-0.038835900415319376,-0.009904135166279008,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0107,2026-03-13 03:00:00,2026-03-13 09:00:00,2026-03-13 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.30755555555555564,-4.195096038748588,0.18088888888890864,0.06275035072276847,-0.04406086404027231,-0.01214447460627175,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0108,2026-03-13 04:00:00,2026-03-13 10:00:00,2026-03-13 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.30708333333333343,-4.178379022337148,0.18372222222222234,0.05591917534607216,-0.04612755831682404,-0.012977402859808845,2026-03-10 10:00:00
